category,order_date,qty_ordered,price,unique_skus
Beauty & Grooming,2021-03-16,326.0,56.918113207547165,53
Beauty & Grooming,2021-03-17,164.0,109.03299999999999,20
Beauty & Grooming,2021-03-18,253.0,69.93216216216216,35
Beauty & Grooming,2021-03-19,164.0,81.51071428571429,27
Beauty & Grooming,2021-03-20,136.0,64.29434782608696,23
Beauty & Grooming,2021-03-21,379.0,42.31877358490566,44
Beauty & Grooming,2021-03-22,217.0,72.97487179487179,36
Beauty & Grooming,2021-03-23,144.0,76.434,25
Beauty & Grooming,2021-03-24,163.0,67.81033333333333,28
Beauty & Grooming,2021-03-25,161.0,71.1578,24
Beauty & Grooming,2021-03-26,111.0,78.640625,30
Beauty & Grooming,2021-03-27,109.0,120.8687037037037,23
Beauty & Grooming,2021-03-28,139.0,55.843636363636364,21
Beauty & Grooming,2021-03-29,99.0,107.01111111111112,18
Beauty & Grooming,2021-03-30,47.0,59.199999999999996,10
Beauty & Grooming,2021-03-31,57.0,76.325,20
Beauty & Grooming,2021-04-01,138.0,73.7074074074074,26
Beauty & Grooming,2021-04-02,142.0,80.44983333333333,30
Beauty & Grooming,2021-04-03,41.0,89.8529411764706,15
Beauty & Grooming,2021-04-04,122.0,64.30578947368421,28
Beauty & Grooming,2021-04-05,43.0,48.73095238095238,21
Beauty & Grooming,2021-04-06,42.0,89.99625,19
Beauty & Grooming,2021-04-07,116.0,56.364999999999995,19
Beauty & Grooming,2021-04-08,146.0,63.20052631578947,35
Beauty & Grooming,2021-04-09,60.0,34.15,19
Beauty & Grooming,2021-04-10,38.0,82.135,12
Beauty & Grooming,2021-04-11,172.0,54.351724137931036,28
Beauty & Grooming,2021-04-12,59.0,60.96307692307692,25
Beauty & Grooming,2021-04-13,32.0,59.84375,16
Beauty & Grooming,2021-04-14,98.0,53.44133333333333,27
Beauty & Grooming,2021-04-15,37.0,80.73636363636363,11
Beauty & Grooming,2021-04-16,53.0,59.996,25
Beauty & Grooming,2021-04-17,104.0,71.13071428571428,30
Beauty & Grooming,2021-04-18,64.0,49.82205882352941,17
Beauty & Grooming,2021-04-19,75.0,52.294393939393935,32
Beauty & Grooming,2021-04-20,25.0,42.9625,11
Beauty & Grooming,2021-04-21,18.0,107.06666666666666,9
Beauty & Grooming,2021-04-22,64.0,65.28785714285713,13
Beauty & Grooming,2021-04-23,43.0,41.60321428571429,11
Beauty & Grooming,2021-04-24,86.0,60.91756,24
Beauty & Grooming,2021-04-25,571.0,42.31417808219178,58
Beauty & Grooming,2021-04-26,424.0,57.6987,45
Beauty & Grooming,2021-04-27,645.0,40.445454545454545,45
Beauty & Grooming,2021-04-28,52.0,52.760263157894734,18
Beauty & Grooming,2021-04-29,15.0,228.24285714285716,6
Beauty & Grooming,2021-04-30,43.0,65.53125,13
Beauty & Grooming,2021-05-01,36.0,78.14375,15
Beauty & Grooming,2021-05-02,77.0,65.92702702702704,36
Beauty & Grooming,2021-05-03,49.0,154.35208333333333,22
Beauty & Grooming,2021-05-04,84.0,89.39142857142856,35
Beauty & Grooming,2021-05-05,32.0,119.42666666666668,15
Beauty & Grooming,2021-05-06,48.0,127.12272727272726,21
Beauty & Grooming,2021-05-07,85.0,97.24285714285715,25
Beauty & Grooming,2021-05-08,139.0,74.49844117647059,31
Beauty & Grooming,2021-05-09,81.0,129.0208823529412,34
Beauty & Grooming,2021-05-10,79.0,73.59375,32
Beauty & Grooming,2021-05-11,25.0,156.425,8
Beauty & Grooming,2021-05-12,56.0,66.2,14
Beauty & Grooming,2021-05-13,27.0,112.38461538461539,12
Beauty & Grooming,2021-05-14,34.0,103.13529411764705,17
Beauty & Grooming,2021-05-15,35.0,69.18823529411765,17
Beauty & Grooming,2021-05-16,32.0,41.99333333333333,15
Beauty & Grooming,2021-05-17,22.0,139.37,10
Beauty & Grooming,2021-05-18,805.0,63.02321428571428,56
Beauty & Grooming,2021-05-19,105.0,44.856521739130436,21
Beauty & Grooming,2021-05-20,69.0,104.57396551724138,28
Beauty & Grooming,2021-05-21,53.0,56.90000000000001,10
Beauty & Grooming,2021-05-22,25.0,40.6255,9
Beauty & Grooming,2021-05-23,13.0,48.85,6
Beauty & Grooming,2021-05-24,36.0,59.70769230769231,13
Beauty & Grooming,2021-05-25,41.0,46.1825,20
Beauty & Grooming,2021-05-26,48.0,249.70266666666666,14
Beauty & Grooming,2021-05-27,50.0,114.23214285714286,14
Beauty & Grooming,2021-05-28,64.0,66.89047619047619,21
Beauty & Grooming,2021-05-29,34.0,53.03242857142857,7
Beauty & Grooming,2021-05-30,77.0,77.345,19
Beauty & Grooming,2021-05-31,44.0,64.32000000000001,20
Beauty & Grooming,2021-06-01,4.0,119.9,2
Beauty & Grooming,2021-06-02,36.0,65.33333333333333,9
Beauty & Grooming,2021-06-03,70.0,56.14868421052632,19
Beauty & Grooming,2021-06-04,92.0,80.12142857142858,14
Beauty & Grooming,2021-06-05,29.0,136.26458333333332,12
Beauty & Grooming,2021-06-06,65.0,85.83749999999999,22
Beauty & Grooming,2021-06-07,113.0,76.98620689655172,29
Beauty & Grooming,2021-06-08,53.0,99.175,17
Beauty & Grooming,2021-06-09,108.0,90.18402777777777,36
Beauty & Grooming,2021-06-10,54.0,41.733333333333334,14
Beauty & Grooming,2021-06-11,54.0,51.148275862068964,18
Beauty & Grooming,2021-06-12,93.0,64.37272727272727,30
Beauty & Grooming,2021-06-13,581.0,83.06157407407407,34
Beauty & Grooming,2021-06-14,111.0,63.45347222222223,34
Beauty & Grooming,2021-06-15,144.0,72.025,24
Beauty & Grooming,2021-06-16,155.0,65.724375,29
Beauty & Grooming,2021-06-17,354.0,74.765,21
Beauty & Grooming,2021-06-18,85.0,70.04842105263158,18
Beauty & Grooming,2021-06-19,74.0,168.84027777777777,18
Beauty & Grooming,2021-06-20,101.0,56.26818181818182,20
Beauty & Grooming,2021-06-21,59.0,59.16363636363636,11
Beauty & Grooming,2021-06-22,62.0,75.1047619047619,20
Beauty & Grooming,2021-06-23,59.0,27.633333333333336,12
Beauty & Grooming,2021-06-24,43.0,86.74444444444444,18
Beauty & Grooming,2021-06-25,60.0,159.69230769230768,13
Beauty & Grooming,2021-06-26,72.0,100.55000000000001,18
Beauty & Grooming,2021-06-27,733.0,51.228,46
Beauty & Grooming,2021-06-28,181.0,48.22702702702703,36
Beauty & Grooming,2021-06-29,177.0,62.60666666666667,46
Beauty & Grooming,2021-06-30,76.0,65.03076923076922,26
Beauty & Grooming,2021-07-01,92.0,49.775757575757574,30
Beauty & Grooming,2021-07-02,242.0,77.87400000000001,31
Beauty & Grooming,2021-07-03,45.0,74.58888888888889,17
Beauty & Grooming,2021-07-04,1046.8500000000072,71.14088541666666,58
Beauty & Grooming,2021-07-05,43.0,62.420952380952386,21
Beauty & Grooming,2021-07-06,118.0,145.1681818181818,21
Beauty & Grooming,2021-07-07,32.0,61.40714285714286,14
Beauty & Grooming,2021-07-08,72.0,109.60833333333333,12
Beauty & Grooming,2021-07-09,102.0,103.01304,22
Beauty & Grooming,2021-07-10,152.0,91.23035714285713,28
Beauty & Grooming,2021-07-11,404.0,43.53478260869565,40
Beauty & Grooming,2021-07-12,46.0,124.86822727272728,22
Beauty & Grooming,2021-07-13,22.0,318.6,10
Beauty & Grooming,2021-07-14,26.0,50.790909090909096,11
Beauty & Grooming,2021-07-15,40.0,37.31,7
Beauty & Grooming,2021-07-16,10.0,242.5,5
Beauty & Grooming,2021-07-17,49.0,269.59791666666666,11
Beauty & Grooming,2021-07-18,99.0,97.22333333333333,14
Beauty & Grooming,2021-07-19,2.0,29.4,1
Beauty & Grooming,2021-07-20,10.0,93.628,5
Beauty & Grooming,2021-07-21,5.0,102.45,2
Beauty & Grooming,2021-07-22,75.0,41.68333333333333,24
Beauty & Grooming,2021-07-23,130.0,104.5030303030303,31
Beauty & Grooming,2021-07-24,48.0,116.28,16
Beauty & Grooming,2021-07-25,317.0,56.50217391304348,23
Beauty & Grooming,2021-07-26,79.0,65.3423076923077,20
Beauty & Grooming,2021-07-27,85.0,48.715125,35
Beauty & Grooming,2021-07-28,63.0,114.03999999999999,30
Beauty & Grooming,2021-07-29,33.0,53.50666666666667,13
Beauty & Grooming,2021-07-30,76.0,127.75515151515151,32
Beauty & Grooming,2021-07-31,56.0,35.275652173913045,23
Beauty & Grooming,2021-08-01,102.0,159.67392857142858,28
Beauty & Grooming,2021-08-02,24.0,61.03333333333333,11
Beauty & Grooming,2021-08-03,17.0,216.5675,8
Beauty & Grooming,2021-08-04,58.0,76.20344827586207,29
Beauty & Grooming,2021-08-05,24.0,196.35833333333335,12
Beauty & Grooming,2021-08-06,45.0,67.20476190476191,21
Beauty & Grooming,2021-08-07,37.0,47.62352941176471,16
Beauty & Grooming,2021-08-08,89.0,85.47999999999999,20
Beauty & Grooming,2021-08-09,10.0,41.779999999999994,5
Beauty & Grooming,2021-08-10,44.0,81.44090909090909,21
Beauty & Grooming,2021-08-11,50.0,67.904,22
Beauty & Grooming,2021-08-12,51.0,79.9004347826087,23
Beauty & Grooming,2021-08-13,15.0,84.75714285714285,6
Beauty & Grooming,2021-08-14,30.0,44.94166666666666,11
Beauty & Grooming,2021-08-15,38.0,143.36666666666667,12
Beauty & Grooming,2021-08-16,47.0,56.81111111111111,18
Beauty & Grooming,2021-08-17,26.0,32.8625,7
Beauty & Grooming,2021-08-18,26.0,91.75,8
Beauty & Grooming,2021-08-19,14.0,27.175,4
Beauty & Grooming,2021-08-20,24.0,61.9,12
Beauty & Grooming,2021-08-21,52.0,66.08571428571429,21
Beauty & Grooming,2021-08-22,98.0,84.41818181818181,11
Beauty & Grooming,2021-08-23,17.0,89.85000000000001,7
Beauty & Grooming,2021-08-24,50.0,36.800000000000004,21
Beauty & Grooming,2021-08-25,21.0,119.10999999999999,10
Beauty & Grooming,2021-08-26,62.0,92.03125,16
Beauty & Grooming,2021-08-27,2.0,240.975,2
Beauty & Grooming,2021-08-28,23.0,71.95454545454545,11
Beauty & Grooming,2021-08-29,57.0,41.153333333333336,15
Beauty & Grooming,2021-08-30,25.0,131.905,11
Beauty & Grooming,2021-08-31,18.0,130.13333333333333,9
Beauty & Grooming,2021-09-01,24.0,51.208333333333336,12
Beauty & Grooming,2021-09-02,34.0,85.35875,16
Beauty & Grooming,2021-09-03,46.0,65.51538461538462,13
Beauty & Grooming,2021-09-04,63.0,79.5653846153846,26
Beauty & Grooming,2021-09-05,77.0,130.27826086956523,22
Beauty & Grooming,2021-09-06,14.0,62.878571428571426,7
Beauty & Grooming,2021-09-07,18.0,93.42222222222222,9
Beauty & Grooming,2021-09-08,15.0,31.502142857142854,7
Beauty & Grooming,2021-09-09,16.0,107.7125,8
Beauty & Grooming,2021-09-10,26.0,84.32307692307693,13
Beauty & Grooming,2021-09-11,8.0,24.8375,4
Beauty & Grooming,2021-09-12,339.0,127.086,23
Beauty & Grooming,2021-09-13,10.0,79.32000000000001,5
Beauty & Grooming,2021-09-14,930.0,23.121126760563378,32
Beauty & Grooming,2021-09-15,222.0,62.47190476190477,38
Beauty & Grooming,2021-09-16,224.0,84.43409090909091,26
Beauty & Grooming,2021-09-17,18.0,114.91875,7
Beauty & Grooming,2021-09-18,10.0,80.23333333333333,3
Beauty & Grooming,2021-09-19,37.0,147.91666666666666,6
Beauty & Grooming,2021-09-20,15.0,228.52857142857144,6
Beauty & Grooming,2021-09-21,40.0,81.84285714285714,13
Beauty & Grooming,2021-09-22,23.0,277.04545454545456,7
Beauty & Grooming,2021-09-23,15.0,254.27142857142857,6
Beauty & Grooming,2021-09-24,2.0,25.5,1
Beauty & Grooming,2021-09-25,6.0,281.6333333333333,2
Beauty & Grooming,2021-09-26,33.0,230.19250000000002,9
Beauty & Grooming,2021-09-27,10.0,181.76,4
Beauty & Grooming,2021-09-28,18.0,267.7,6
Beauty & Grooming,2021-09-29,4.0,78.9875,2
Books,2020-10-01,2.0,15.0,1
Books,2020-10-02,2.0,15.0,1
Books,2020-10-06,2.0,15.0,1
Books,2020-10-08,4.0,44.95,2
Books,2020-10-14,2.0,15.0,1
Books,2020-10-17,14.0,15.375,4
Books,2020-10-18,2.0,69.5,1
Books,2020-10-19,2.0,79.5,1
Books,2020-10-21,2.0,15.0,1
Books,2020-10-23,4.0,80.7,2
Books,2020-10-27,2.0,12.0,1
Books,2020-11-07,2.0,39.5,1
Books,2020-11-11,2.0,30.0,1
Books,2020-11-15,2.0,30.0,1
Books,2020-11-18,2.0,72.5,1
Books,2020-11-20,8.0,35.95,4
Books,2020-12-01,2.0,300.0,1
Books,2020-12-07,3.0,9.9,1
Books,2020-12-16,2.0,39.4,1
Books,2020-12-17,4.0,47.150000000000006,2
Books,2020-12-25,2.0,129.4,1
Books,2020-12-29,3.0,24.4,1
Books,2020-12-31,2.0,11.9,1
Books,2021-01-05,2.0,259.4,1
Books,2021-01-22,2.0,29.4,1
Books,2021-02-15,14.0,30.17142857142857,7
Books,2021-02-19,2.0,19.4,1
Books,2021-02-24,2.0,111.9,1
Books,2021-03-12,6.0,39.06666666666667,3
Books,2021-03-20,2.0,15.9,1
Books,2021-03-24,5.0,42.4,1
Books,2021-03-30,3.0,39.4,1
Books,2021-04-08,19.319999999999936,38.8775,4
Books,2021-04-12,4.0,92.155,2
Books,2021-04-15,6.0,58.43666666666667,3
Books,2021-04-22,6.0,39.766666666666666,3
Books,2021-04-25,13.0,24.2,2
Books,2021-04-26,19.0,45.5,2
Books,2021-04-27,4.0,54.9,2
Books,2021-05-02,2.0,69.7,1
Books,2021-05-04,4.0,108.6,2
Books,2021-05-06,6.0,61.66,3
Books,2021-05-07,4.0,69.15,2
Books,2021-05-09,4.0,59.78,2
Books,2021-05-11,2.0,85.41,1
Books,2021-05-12,2.0,13.0,1
Books,2021-05-13,4.0,58.95,2
Books,2021-05-17,2.0,19.9,1
Books,2021-05-18,4.0,129.9,1
Books,2021-05-19,2.0,134.9,1
Books,2021-05-22,2.0,68.9,1
Books,2021-05-24,2.0,57.9,1
Books,2021-05-28,2.0,31.9,1
Books,2021-05-29,4.0,58.33,2
Books,2021-06-05,4.0,99.45,2
Books,2021-06-07,2.0,349.9,1
Books,2021-06-13,2.0,54.06,1
Books,2021-06-16,4.0,29.45,2
Books,2021-06-18,2.0,129.9,1
Books,2021-06-19,2.0,55.0,1
Books,2021-06-20,6.0,8.833333333333334,3
Books,2021-06-21,2.0,35.0,1
Books,2021-06-22,6.0,72.10000000000001,3
Books,2021-06-25,2.0,44.9,1
Books,2021-06-27,6.0,61.46666666666667,3
Books,2021-06-29,2.0,99.5,1
Books,2021-07-02,2.0,349.9,1
Books,2021-07-05,6.0,65.3,3
Books,2021-07-12,2.0,57.9,1
Books,2021-07-14,2.0,94.9,1
Books,2021-07-16,4.0,124.4,2
Books,2021-07-23,2.0,68.9,1
Books,2021-07-26,2.0,399.9,1
Books,2021-07-27,2.0,89.5,1
Books,2021-07-30,4.0,12.0,2
Books,2021-07-31,4.0,30.75,2
Books,2021-08-04,2.0,55.9,1
Books,2021-08-05,2.0,24.5,1
Books,2021-08-08,8.0,124.72749999999999,4
Books,2021-08-09,6.0,49.76666666666667,3
Books,2021-08-12,8.0,28.375,4
Books,2021-08-13,4.0,118.03,2
Books,2021-08-16,2.0,74.9,1
Books,2021-08-19,6.0,9.166666666666666,3
Books,2021-08-22,6.0,46.333333333333336,3
Books,2021-08-24,2.0,139.5,1
Books,2021-09-03,2.0,200.0,1
Books,2021-09-06,4.0,111.0,2
Books,2021-09-10,2.0,99.8,1
Books,2021-09-15,2.0,200.0,1
Books,2021-09-19,2.0,9.0,1
Books,2021-09-20,8.0,36.0,4
Books,2021-09-21,2.0,188.5,1
Books,2021-09-22,4.0,500.0,1
Books,2021-09-25,2.0,12.5,1
Books,2021-09-28,2.0,200.0,1
Books,2021-09-29,2.0,200.0,1
Computing,2020-10-02,8.0,459.95000000000005,4
Computing,2020-10-03,26.0,754.9583333333334,12
Computing,2020-10-04,11.0,313.24,4
Computing,2020-10-05,5.0,391.8,2
Computing,2020-10-06,4.0,104.35,2
Computing,2020-10-09,5.0,209.76666666666665,3
Computing,2020-10-10,3.0,62.55,2
Computing,2020-10-11,12.0,330.5833333333333,5
Computing,2020-10-12,4.0,333.6,2
Computing,2020-10-15,2.0,91.5,1
Computing,2020-10-16,2.0,77.3,1
Computing,2020-10-17,3.0,83.75,2
Computing,2020-10-18,2.0,66.6,1
Computing,2020-10-19,2.0,134.0,1
Computing,2020-10-21,2.0,23.5,1
Computing,2020-10-22,4.0,59.95,2
Computing,2020-10-23,2.0,90.9,1
Computing,2020-10-24,2.0,73.9,1
Computing,2020-10-25,2.0,130.9,1
Computing,2020-10-27,2.0,2680.4,1
Computing,2020-10-30,4.0,78.0,2
Computing,2020-10-31,2.0,99.9,1
Computing,2020-11-06,30.0,640.1692307692308,12
Computing,2020-11-07,9.0,201.66666666666666,3
Computing,2020-11-08,12.0,548.4833333333333,5
Computing,2020-11-09,2.0,18.9,1
Computing,2020-11-10,2.0,14.9,1
Computing,2020-11-12,269.89999999999986,581.4179775280899,31
Computing,2020-11-13,41.0,79.255,17
Computing,2020-11-14,21.0,219.51,9
Computing,2020-11-15,27.0,194.04444444444445,9
Computing,2020-11-16,2.0,87.9,1
Computing,2020-11-17,4.0,64.9,2
Computing,2020-11-18,9.0,2676.725,4
Computing,2020-11-19,2.0,679.9,1
Computing,2020-11-20,11.0,287.96,4
Computing,2020-11-21,17.0,368.02500000000003,8
Computing,2020-11-22,24.0,624.5500000000001,9
Computing,2020-11-23,6.0,89.0,3
Computing,2020-11-24,2.0,102.7,1
Computing,2020-11-25,19.0,93.42222222222223,9
Computing,2020-11-26,22.0,668.65,6
Computing,2020-11-28,10.0,506.1,4
Computing,2020-11-29,15.0,422.65000000000003,5
Computing,2020-11-30,10.0,1002.86,5
Computing,2020-12-01,8.0,219.47500000000002,4
Computing,2020-12-02,3.0,99.9,1
Computing,2020-12-03,6.0,153.1,3
Computing,2020-12-04,4.0,45.95,2
Computing,2020-12-05,2.0,13.2,1
Computing,2020-12-06,6.0,709.7999999999998,3
Computing,2020-12-07,2.0,14.6,1
Computing,2020-12-08,6.0,2339.0333333333333,3
Computing,2020-12-09,4.0,89.7,2
Computing,2020-12-10,4.0,62.15,2
Computing,2020-12-11,6.0,930.2666666666668,3
Computing,2020-12-12,16.0,957.325,8
Computing,2020-12-13,29.0,348.84999999999997,6
Computing,2020-12-14,48.0,354.10869565217394,10
Computing,2020-12-15,14.0,263.1571428571429,6
Computing,2020-12-16,10.0,382.84000000000003,4
Computing,2020-12-17,8.0,229.12499999999997,4
Computing,2020-12-18,10.0,189.99999999999997,5
Computing,2020-12-19,11.0,177.6,5
Computing,2020-12-20,269.89999999999986,708.2437869822485,58
Computing,2020-12-21,251.0,857.5575471698114,50
Computing,2020-12-22,148.0,444.04603174603176,43
Computing,2020-12-23,250.0,683.9737623762377,46
Computing,2020-12-24,153.0,879.7655737704918,23
Computing,2020-12-25,191.0,1512.4931818181817,46
Computing,2020-12-26,160.0,1102.801661764706,45
Computing,2020-12-27,269.89999999999986,1484.756756862745,67
Computing,2020-12-28,186.0,859.6840000000001,34
Computing,2020-12-29,269.89999999999986,1863.7148148148149,31
Computing,2020-12-30,71.0,605.48425,26
Computing,2020-12-31,10.0,340.36,5
Computing,2021-01-01,21.0,503.55000000000007,10
Computing,2021-01-02,32.0,548.7125,12
Computing,2021-01-03,25.0,416.50909090909096,9
Computing,2021-01-04,12.0,948.5833333333334,6
Computing,2021-01-05,3.0,45.2,1
Computing,2021-01-06,12.0,284.1166666666667,6
Computing,2021-01-07,22.0,289.35555555555555,8
Computing,2021-01-08,4.0,317.0,2
Computing,2021-01-09,14.0,330.2714285714286,7
Computing,2021-01-10,30.0,753.8636363636364,11
Computing,2021-01-11,10.0,148.2,5
Computing,2021-01-12,16.0,139.9625,7
Computing,2021-01-13,8.0,1405.675,4
Computing,2021-01-14,4.0,205.95000000000002,2
Computing,2021-01-15,20.0,198.8625,8
Computing,2021-01-16,11.0,129.6,4
Computing,2021-01-17,21.0,438.35555555555555,4
Computing,2021-01-18,7.0,123.43333333333334,3
Computing,2021-01-19,4.0,126.1,2
Computing,2021-01-20,25.0,86.39999999999999,12
Computing,2021-01-21,6.0,250.03333333333333,2
Computing,2021-01-22,9.0,92.225,4
Computing,2021-01-23,4.0,77.35,2
Computing,2021-01-24,35.0,288.34615384615387,11
Computing,2021-01-25,4.0,228.85,2
Computing,2021-01-27,4.0,244.89999999999998,2
Computing,2021-01-28,8.0,220.475,4
Computing,2021-01-29,9.0,100.72,5
Computing,2021-01-30,11.0,621.1,5
Computing,2021-01-31,63.0,451.8103448275862,9
Computing,2021-02-01,6.0,36.86666666666667,3
Computing,2021-02-02,4.0,92.05000000000001,2
Computing,2021-02-03,28.0,977.6833333333333,7
Computing,2021-02-04,3.0,2180.95,2
Computing,2021-02-05,7.0,291.175,4
Computing,2021-02-06,4.0,317.7,2
Computing,2021-02-07,119.0,402.0545454545454,11
Computing,2021-02-08,4.0,65.65,2
Computing,2021-02-09,23.0,67.03,10
Computing,2021-02-10,9.0,250.24,4
Computing,2021-02-11,8.0,81.925,4
Computing,2021-02-12,11.0,374.6666666666667,6
Computing,2021-02-13,12.0,155.63333333333333,6
Computing,2021-02-14,27.0,351.6375,7
Computing,2021-02-15,11.0,157.85999999999999,5
Computing,2021-02-16,6.0,195.0666666666667,3
Computing,2021-02-17,2.0,45.2,1
Computing,2021-02-18,8.0,936.5,3
Computing,2021-02-19,4.0,161.0,2
Computing,2021-02-20,6.0,111.53333333333335,3
Computing,2021-02-21,4.0,339.2,2
Computing,2021-02-22,8.0,232.825,4
Computing,2021-02-23,8.0,52.975,4
Computing,2021-02-24,2.0,99.9,1
Computing,2021-02-25,19.0,275.5,5
Computing,2021-02-26,12.0,1364.2,6
Computing,2021-02-27,6.0,636.5666666666666,3
Computing,2021-02-28,5.0,177.6,2
Computing,2021-03-01,192.0,298.052,21
Computing,2021-03-02,2.0,454.5,1
Computing,2021-03-03,10.0,209.2,4
Computing,2021-03-04,4.0,98.95,2
Computing,2021-03-05,10.0,1309.1,5
Computing,2021-03-06,6.0,68.93333333333334,3
Computing,2021-03-07,6.0,1956.5666666666666,3
Computing,2021-03-08,5.0,24.875,4
Computing,2021-03-09,245.0,52.806666666666665,15
Computing,2021-03-10,5.0,174.70000000000002,3
Computing,2021-03-11,7.0,759.1333333333332,3
Computing,2021-03-12,8.0,195.175,4
Computing,2021-03-13,10.0,129.2,5
Computing,2021-03-14,36.0,179.1777777777778,9
Computing,2021-03-15,13.0,78.35,2
Computing,2021-03-16,48.0,130.21666666666667,6
Computing,2021-03-17,81.0,228.4666666666667,12
Computing,2021-03-18,69.0,104.95,12
Computing,2021-03-19,28.0,69.48888888888888,9
Computing,2021-03-20,28.0,187.06,5
Computing,2021-03-21,103.0,1220.5805555555555,10
Computing,2021-03-22,65.0,788.8846153846154,14
Computing,2021-03-23,13.0,1405.7625,5
Computing,2021-03-24,96.0,2072.444827586207,18
Computing,2021-03-25,34.0,2221.5529411764705,10
Computing,2021-03-26,60.0,2303.1125,13
Computing,2021-03-27,25.0,3982.4529411764706,4
Computing,2021-03-28,36.0,1988.1588235294116,11
Computing,2021-03-29,28.0,1249.2733333333333,10
Computing,2021-03-30,43.0,518.2,14
Computing,2021-03-31,32.0,1618.96,7
Computing,2021-04-01,219.0,1772.5622950819672,22
Computing,2021-04-02,37.0,2151.75,6
Computing,2021-04-03,13.0,450.5571428571429,6
Computing,2021-04-04,40.0,1345.125,10
Computing,2021-04-05,23.0,1119.823076923077,10
